,support,itemsets
0,0.9478672985781991,frozenset({'Tidak pernah diabetes (anak)'})
1,0.7962085308056872,frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)'})
2,0.7630331753554502,frozenset({'Ya Anak Telah BCG'})
3,0.7488151658767772,frozenset({'Ya ASI Ekslusif'})
4,0.7345971563981043,frozenset({'Tidak ada riwayat Tuberkulosis orang serumah'})
5,0.5260663507109005,frozenset({'Laki - laki'})
6,0.4075829383886256,frozenset({'Ibu Ibu Rumah Tangga'})
7,0.7582938388625592,frozenset({'Tidak Ada (penyakit lainnya orang serumah)'})
8,0.7393364928909952,frozenset({'Makassar'})
9,0.47393364928909953,frozenset({'Perempuan'})
10,0.6729857819905213,frozenset({'Gizi baik'})
11,0.5592417061611374,frozenset({'54 - 120 m^2'})
12,0.6635071090047393,frozenset({'Tidak Pernah (Penyakit Opname Anak)'})
13,0.46445497630331756,frozenset({'5.000.001 - 10.000.000'})
14,0.7725118483412322,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
15,0.7156398104265402,"frozenset({'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
16,0.5924170616113744,"frozenset({'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
17,0.5687203791469194,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
18,0.7109004739336493,"frozenset({'Ya ASI Ekslusif', 'Tidak pernah diabetes (anak)'})"
19,0.6398104265402843,"frozenset({'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})"
20,0.5971563981042654,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
21,0.5639810426540285,"frozenset({'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)'})"
22,0.6018957345971564,"frozenset({'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
23,0.5781990521327014,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
24,0.5071090047393365,"frozenset({'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
25,0.4881516587677725,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
26,0.5355450236966824,"frozenset({'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak pernah diabetes (anak)'})"
27,0.45023696682464454,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
28,0.4881516587677725,"frozenset({'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
29,0.4312796208530806,"frozenset({'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
30,0.3886255924170616,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
31,0.3696682464454976,"frozenset({'Tidak pernah diabetes (anak)', 'Tidak Ada (penyakit lainnya orang serumah)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
32,0.4597156398104265,"frozenset({'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
33,0.6966824644549763,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak pernah diabetes (anak)'})"
34,0.5829383886255924,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
35,0.5639810426540285,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG'})"
36,0.5450236966824644,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif'})"
37,0.5639810426540285,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)'})"
38,0.5308056872037915,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Makassar'})"
39,0.5639810426540285,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
40,0.5308056872037915,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
41,0.4312796208530806,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
42,0.4218009478672986,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
43,0.41232227488151657,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
44,0.3981042654028436,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
45,0.5165876777251185,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Tidak pernah diabetes (anak)'})"
46,0.46919431279620855,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})"
47,0.41232227488151657,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
48,0.41232227488151657,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)'})"
49,0.44075829383886256,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
50,0.3981042654028436,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya ASI Ekslusif', 'Tidak pernah diabetes (anak)'})"
51,0.35071090047393366,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
52,0.3933649289099526,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)', 'Ya ASI Ekslusif', 'Tidak pernah diabetes (anak)'})"
53,0.35545023696682465,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
54,0.5355450236966824,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak pernah diabetes (anak)'})"
55,0.4549763033175355,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
56,0.43601895734597157,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
57,0.4976303317535545,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Makassar', 'Tidak pernah diabetes (anak)'})"
58,0.4218009478672986,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
59,0.41706161137440756,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
60,0.41232227488151657,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Makassar', 'Ya ASI Ekslusif'})"
61,0.43601895734597157,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Makassar'})"
62,0.4075829383886256,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
63,0.3933649289099526,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
64,0.3886255924170616,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Makassar', 'Tidak pernah diabetes (anak)'})"
65,0.3696682464454976,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Makassar', 'Ya ASI Ekslusif'})"
66,0.4075829383886256,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Makassar', 'Tidak pernah diabetes (anak)'})"
67,0.4976303317535545,"frozenset({'Laki - laki', 'Tidak pernah diabetes (anak)'})"
68,0.41232227488151657,"frozenset({'Laki - laki', 'Ya ASI Ekslusif'})"
69,0.41232227488151657,"frozenset({'Laki - laki', 'Ya Anak Telah BCG'})"
70,0.4028436018957346,"frozenset({'Laki - laki', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
71,0.3744075829383886,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Laki - laki'})"
72,0.3933649289099526,"frozenset({'Laki - laki', 'Tidak Ada (penyakit lainnya orang serumah)'})"
73,0.3696682464454976,"frozenset({'Laki - laki', 'Tidak Pernah (Penyakit Opname Anak)'})"
74,0.38388625592417064,"frozenset({'Laki - laki', 'Makassar'})"
75,0.3886255924170616,"frozenset({'Ya ASI Ekslusif', 'Laki - laki', 'Tidak pernah diabetes (anak)'})"
76,0.3886255924170616,"frozenset({'Laki - laki', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
77,0.36018957345971564,"frozenset({'Laki - laki', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})"
78,0.3886255924170616,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Laki - laki', 'Tidak pernah diabetes (anak)'})"
79,0.35071090047393366,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Laki - laki', 'Tidak pernah diabetes (anak)'})"
80,0.36492890995260663,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Laki - laki', 'Tidak pernah diabetes (anak)'})"
81,0.35545023696682465,"frozenset({'Laki - laki', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
82,0.36018957345971564,"frozenset({'Laki - laki', 'Makassar', 'Tidak pernah diabetes (anak)'})"
83,0.3886255924170616,"frozenset({'Ibu Ibu Rumah Tangga', 'Tidak pernah diabetes (anak)'})"
84,0.7203791469194313,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak pernah diabetes (anak)'})"
85,0.6066350710900474,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
86,0.5734597156398105,"frozenset({'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
87,0.5829383886255924,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
88,0.5402843601895735,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
89,0.45023696682464454,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
90,0.4265402843601896,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
91,0.6919431279620853,"frozenset({'Makassar', 'Tidak pernah diabetes (anak)'})"
92,0.5924170616113744,"frozenset({'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
93,0.5687203791469194,"frozenset({'Makassar', 'Ya ASI Ekslusif'})"
94,0.5639810426540285,"frozenset({'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
95,0.5876777251184834,"frozenset({'Ya Anak Telah BCG', 'Makassar'})"
96,0.5734597156398105,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
97,0.5355450236966824,"frozenset({'Ya ASI Ekslusif', 'Makassar', 'Tidak pernah diabetes (anak)'})"
98,0.4597156398104265,"frozenset({'Ya ASI Ekslusif', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
99,0.4976303317535545,"frozenset({'Ya Anak Telah BCG', 'Makassar', 'Ya ASI Ekslusif'})"
100,0.44549763033175355,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
101,0.3933649289099526,"frozenset({'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
102,0.3791469194312796,"frozenset({'Tidak pernah diabetes (anak)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
103,0.46445497630331756,"frozenset({'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Makassar', 'Tidak pernah diabetes (anak)'})"
104,0.5308056872037915,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
105,0.4549763033175355,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
106,0.43601895734597157,"frozenset({'Ya ASI Ekslusif', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
107,0.44075829383886256,"frozenset({'Ya Anak Telah BCG', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
108,0.43601895734597157,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
109,0.41232227488151657,"frozenset({'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
110,0.35545023696682465,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
111,0.38388625592417064,"frozenset({'Ya ASI Ekslusif', 'Ya Anak Telah BCG', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
112,0.36018957345971564,"frozenset({'Tidak pernah diabetes (anak)', 'Tidak Ada (penyakit lainnya orang serumah)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif', 'Makassar'})"
113,0.41232227488151657,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Ya Anak Telah BCG', 'Makassar', 'Tidak pernah diabetes (anak)'})"
114,0.5450236966824644,"frozenset({'Ya Anak Telah BCG', 'Makassar', 'Tidak pernah diabetes (anak)'})"
115,0.4549763033175355,"frozenset({'Ya Anak Telah BCG', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
116,0.43601895734597157,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Makassar', 'Tidak pernah diabetes (anak)'})"
117,0.45023696682464454,"frozenset({'Perempuan', 'Tidak pernah diabetes (anak)'})"
118,0.3933649289099526,"frozenset({'Perempuan', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
119,0.36492890995260663,"frozenset({'Perempuan', 'Tidak Ada (penyakit lainnya orang serumah)'})"
120,0.36018957345971564,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Perempuan'})"
121,0.35545023696682465,"frozenset({'Perempuan', 'Makassar'})"
122,0.35071090047393366,"frozenset({'Perempuan', 'Ya Anak Telah BCG'})"
123,0.38388625592417064,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Perempuan', 'Tidak pernah diabetes (anak)'})"
124,0.35545023696682465,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Perempuan', 'Tidak pernah diabetes (anak)'})"
125,0.6350710900473934,"frozenset({'Gizi baik', 'Tidak pernah diabetes (anak)'})"
126,0.5497630331753555,"frozenset({'Gizi baik', 'Tidak Ada (penyakit lainnya orang serumah)'})"
127,0.5402843601895735,"frozenset({'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
128,0.5071090047393365,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik'})"
129,0.4976303317535545,"frozenset({'Gizi baik', 'Ya Anak Telah BCG'})"
130,0.4928909952606635,"frozenset({'Gizi baik', 'Ya ASI Ekslusif'})"
131,0.5118483412322274,"frozenset({'Gizi baik', 'Makassar'})"
