,support,itemsets
132,0.5213270142180095,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
133,0.5213270142180095,"frozenset({'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
134,0.45023696682464454,"frozenset({'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
135,0.4312796208530806,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
136,0.4786729857819905,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
137,0.41706161137440756,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Tidak Ada (penyakit lainnya orang serumah)'})"
138,0.41232227488151657,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
139,0.3696682464454976,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Makassar'})"
140,0.3981042654028436,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
141,0.3981042654028436,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak pernah diabetes (anak)'})"
142,0.35071090047393366,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
143,0.46445497630331756,"frozenset({'Gizi baik', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
144,0.4028436018957346,"frozenset({'Gizi baik', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
145,0.3886255924170616,"frozenset({'Gizi baik', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
146,0.3744075829383886,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Ya Anak Telah BCG'})"
147,0.3981042654028436,"frozenset({'Gizi baik', 'Ya Anak Telah BCG', 'Makassar'})"
148,0.3791469194312796,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Ya Anak Telah BCG', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
149,0.3696682464454976,"frozenset({'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
150,0.35071090047393366,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
151,0.3696682464454976,"frozenset({'Gizi baik', 'Ya Anak Telah BCG', 'Makassar', 'Tidak pernah diabetes (anak)'})"
152,0.46445497630331756,"frozenset({'Ya ASI Ekslusif', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
153,0.4028436018957346,"frozenset({'Ya ASI Ekslusif', 'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
154,0.3981042654028436,"frozenset({'Ya ASI Ekslusif', 'Gizi baik', 'Tidak Ada (penyakit lainnya orang serumah)'})"
155,0.36492890995260663,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Ya ASI Ekslusif'})"
156,0.4265402843601896,"frozenset({'Gizi baik', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})"
157,0.3933649289099526,"frozenset({'Gizi baik', 'Makassar', 'Ya ASI Ekslusif'})"
158,0.3886255924170616,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
159,0.3791469194312796,"frozenset({'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
160,0.3981042654028436,"frozenset({'Ya ASI Ekslusif', 'Gizi baik', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
161,0.3696682464454976,"frozenset({'Ya ASI Ekslusif', 'Gizi baik', 'Makassar', 'Tidak pernah diabetes (anak)'})"
162,0.4786729857819905,"frozenset({'Gizi baik', 'Makassar', 'Tidak pernah diabetes (anak)'})"
163,0.4028436018957346,"frozenset({'Gizi baik', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
164,0.41706161137440756,"frozenset({'Gizi baik', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
165,0.3886255924170616,"frozenset({'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
166,0.3933649289099526,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Gizi baik', 'Makassar', 'Tidak pernah diabetes (anak)'})"
167,0.5308056872037915,"frozenset({'54 - 120 m^2', 'Tidak pernah diabetes (anak)'})"
168,0.4597156398104265,"frozenset({'54 - 120 m^2', 'Tidak Ada (penyakit lainnya orang serumah)'})"
169,0.4597156398104265,"frozenset({'54 - 120 m^2', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
170,0.44549763033175355,"frozenset({'54 - 120 m^2', 'Ya Anak Telah BCG'})"
171,0.4265402843601896,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', '54 - 120 m^2'})"
172,0.38388625592417064,"frozenset({'Gizi baik', '54 - 120 m^2'})"
173,0.4075829383886256,"frozenset({'54 - 120 m^2', 'Ya ASI Ekslusif'})"
174,0.3791469194312796,"frozenset({'54 - 120 m^2', 'Tidak Pernah (Penyakit Opname Anak)'})"
175,0.41232227488151657,"frozenset({'54 - 120 m^2', 'Makassar'})"
176,0.43601895734597157,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', '54 - 120 m^2', 'Tidak pernah diabetes (anak)'})"
177,0.44075829383886256,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', '54 - 120 m^2', 'Tidak pernah diabetes (anak)'})"
178,0.3791469194312796,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', '54 - 120 m^2', 'Tidak Ada (penyakit lainnya orang serumah)'})"
179,0.36018957345971564,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', '54 - 120 m^2', 'Tidak pernah diabetes (anak)'})"
180,0.41706161137440756,"frozenset({'54 - 120 m^2', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
181,0.35545023696682465,"frozenset({'54 - 120 m^2', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
182,0.35545023696682465,"frozenset({'54 - 120 m^2', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
183,0.4075829383886256,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', '54 - 120 m^2', 'Tidak pernah diabetes (anak)'})"
184,0.36018957345971564,"frozenset({'Gizi baik', '54 - 120 m^2', 'Tidak pernah diabetes (anak)'})"
185,0.3791469194312796,"frozenset({'Ya ASI Ekslusif', '54 - 120 m^2', 'Tidak pernah diabetes (anak)'})"
186,0.3791469194312796,"frozenset({'54 - 120 m^2', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})"
187,0.35071090047393366,"frozenset({'Ya ASI Ekslusif', '54 - 120 m^2', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
188,0.36492890995260663,"frozenset({'54 - 120 m^2', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
189,0.3886255924170616,"frozenset({'54 - 120 m^2', 'Makassar', 'Tidak pernah diabetes (anak)'})"
190,0.6445497630331753,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
191,0.5450236966824644,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})"
192,0.5402843601895735,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
193,0.5213270142180095,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
194,0.4786729857819905,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)'})"
195,0.4597156398104265,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)'})"
196,0.5118483412322274,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar'})"
197,0.4928909952606635,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG'})"
198,0.5308056872037915,"frozenset({'Ya ASI Ekslusif', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
199,0.5213270142180095,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
200,0.44549763033175355,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})"
201,0.4312796208530806,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
202,0.5023696682464455,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
203,0.4312796208530806,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
204,0.41706161137440756,"frozenset({'Ya ASI Ekslusif', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
205,0.41232227488151657,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
206,0.4028436018957346,"frozenset({'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
207,0.4597156398104265,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
208,0.3933649289099526,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})"
209,0.38388625592417064,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
210,0.3791469194312796,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
211,0.3696682464454976,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar'})"
212,0.36492890995260663,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG'})"
213,0.3791469194312796,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
214,0.36492890995260663,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
215,0.36018957345971564,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
216,0.35545023696682465,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
217,0.44549763033175355,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
218,0.38388625592417064,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})"
219,0.3791469194312796,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
220,0.35545023696682465,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})"
221,0.36492890995260663,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar'})"
222,0.3696682464454976,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak Pernah (Penyakit Opname Anak)', 'Gizi baik', 'Tidak pernah diabetes (anak)'})"
223,0.36492890995260663,"frozenset({'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak pernah diabetes (anak)'})"
224,0.35545023696682465,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
225,0.4976303317535545,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
226,0.4265402843601896,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
227,0.41706161137440756,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Ya ASI Ekslusif'})"
228,0.41232227488151657,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})"
229,0.41232227488151657,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
230,0.4075829383886256,"frozenset({'Ya ASI Ekslusif', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
231,0.3981042654028436,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak pernah diabetes (anak)'})"
232,0.47393364928909953,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
233,0.3933649289099526,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
234,0.3886255924170616,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Makassar'})"
235,0.45023696682464454,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})"
236,0.38388625592417064,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
237,0.3744075829383886,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
238,0.36492890995260663,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})"
239,0.35071090047393366,"frozenset({'Tidak pernah diabetes (anak)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
240,0.3744075829383886,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Makassar', 'Tidak pernah diabetes (anak)'})"
241,0.35545023696682465,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Makassar', 'Ya ASI Ekslusif'})"
242,0.43601895734597157,"frozenset({'Ya ASI Ekslusif', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
243,0.36492890995260663,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})"
244,0.35545023696682465,"frozenset({'Ya ASI Ekslusif', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})"
245,0.44075829383886256,"frozenset({'5.000.001 - 10.000.000', 'Tidak pernah diabetes (anak)'})"
246,0.3744075829383886,"frozenset({'5.000.001 - 10.000.000', 'Tidak Ada (penyakit lainnya orang serumah)'})"
247,0.36018957345971564,"frozenset({'5.000.001 - 10.000.000', 'Tidak ada riwayat penyakit diabetes (orang tua)'})"
248,0.35071090047393366,"frozenset({'5.000.001 - 10.000.000', '54 - 120 m^2'})"
249,0.36018957345971564,"frozenset({'5.000.001 - 10.000.000', 'Makassar'})"
250,0.36018957345971564,"frozenset({'5.000.001 - 10.000.000', 'Ya Anak Telah BCG'})"
251,0.36018957345971564,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', '5.000.001 - 10.000.000', 'Tidak pernah diabetes (anak)'})"
252,0.35545023696682465,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', '5.000.001 - 10.000.000', 'Tidak pernah diabetes (anak)'})"
