,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)'}),frozenset({'Tidak pernah diabetes (anak)'}),0.7962085308056872,0.9478672985781991,0.7725118483412322,0.9702380952380952,1.0236011904761904,0.01781181914152863,1.751658767772511
2,"frozenset({'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5924170616113744,0.9478672985781991,0.5687203791469194,0.96,1.0128,0.007187619325711436,1.3033175355450222
3,frozenset({'Ya ASI Ekslusif'}),frozenset({'Tidak pernah diabetes (anak)'}),0.7488151658767772,0.9478672985781991,0.7109004739336493,0.949367088607595,1.0015822784810127,0.0011230655196424744,1.0296208530805697
5,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5971563981042654,0.9478672985781991,0.5781990521327014,0.9682539682539683,1.0215079365079365,0.01217403023292385,1.6421800947867293
6,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5071090047393365,0.9478672985781991,0.4881516587677725,0.9626168224299065,1.0155607476635513,0.007479616360818453,1.3945497630331747
7,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5639810426540285,0.9478672985781991,0.5355450236966824,0.949579831932773,1.0018067226890754,0.0009658363468924014,1.0339652448657153
8,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.45023696682464454,0.9478672985781991,0.4312796208530806,0.9578947368421054,1.010578947368421,0.004514723388962527,1.2381516587677748
9,"frozenset({'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3886255924170616,0.9478672985781991,0.3696682464454976,0.9512195121951219,1.0035365853658536,0.001302756002785177,1.0687203791469182
11,frozenset({'Tidak ada riwayat Tuberkulosis orang serumah'}),frozenset({'Tidak pernah diabetes (anak)'}),0.7345971563981043,0.9478672985781991,0.6966824644549763,0.9483870967741934,1.000548387096774,0.000381842276678368,1.0100710900473904
12,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5829383886255924,0.9478672985781991,0.5639810426540285,0.967479674796748,1.0206910569105692,0.011432806989959854,1.6030805687203808
14,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4312796208530806,0.9478672985781991,0.41232227488151657,0.956043956043956,1.0086263736263736,0.003526425731677163,1.1860189573459694
18,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.41232227488151657,0.9478672985781991,0.3981042654028436,0.9655172413793104,1.0186206896551724,0.007277464567282843,1.5118483412322288
19,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Ya ASI Ekslusif', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.41232227488151657,0.9478672985781991,0.3933649289099526,0.9540229885057472,1.0064942528735632,0.0025381280743918544,1.1338862559241716
20,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5639810426540285,0.9478672985781991,0.5355450236966824,0.949579831932773,1.0018067226890754,0.0009658363468924014,1.0339652448657153
21,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4549763033175355,0.9478672985781991,0.43601895734597157,0.9583333333333334,1.0110416666666666,0.00476179780328384,1.2511848341232235
23,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4218009478672986,0.9478672985781991,0.4075829383886256,0.9662921348314606,1.0194382022471908,0.00777161339592547,1.546603475513424
30,"frozenset({'Laki - laki', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4028436018957346,0.9478672985781991,0.3886255924170616,0.9647058823529412,1.017764705882353,0.0067833157386402165,1.477093206951027
33,"frozenset({'Laki - laki', 'Tidak Pernah (Penyakit Opname Anak)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3696682464454976,0.9478672985781991,0.35545023696682465,0.9615384615384616,1.0144230769230769,0.005053794838390857,1.355450236966825
35,frozenset({'Ibu Ibu Rumah Tangga'}),frozenset({'Tidak pernah diabetes (anak)'}),0.4075829383886256,0.9478672985781991,0.3886255924170616,0.9534883720930233,1.0059302325581396,0.002291053660070541,1.1208530805687207
36,frozenset({'Tidak Ada (penyakit lainnya orang serumah)'}),frozenset({'Tidak pernah diabetes (anak)'}),0.7582938388625592,0.9478672985781991,0.7203791469194313,0.9500000000000001,1.00225,0.001617214348285101,1.04265402843602
37,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.6066350710900474,0.9478672985781991,0.5829383886255924,0.9609375,1.0137890625,0.007928842568675432,1.3345971563981038
41,"frozenset({'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5924170616113744,0.9478672985781991,0.5734597156398105,0.9680000000000001,1.0212400000000001,0.01192695581860248,1.6291469194312833
43,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4597156398104265,0.9478672985781991,0.44549763033175355,0.9690721649484536,1.0223711340206185,0.009748208710496198,1.68562401263823
44,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Ya Anak Telah BCG', 'Makassar', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3933649289099526,0.9478672985781991,0.3791469194312796,0.9638554216867469,1.016867469879518,0.006289166909997479,1.4423380726698212
47,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4549763033175355,0.9478672985781991,0.43601895734597157,0.9583333333333334,1.0110416666666666,0.00476179780328384,1.2511848341232235
52,"frozenset({'Ya Anak Telah BCG', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4549763033175355,0.9478672985781991,0.43601895734597157,0.9583333333333334,1.0110416666666666,0.00476179780328384,1.2511848341232235
53,frozenset({'Perempuan'}),frozenset({'Tidak pernah diabetes (anak)'}),0.47393364928909953,0.9478672985781991,0.45023696682464454,0.95,1.0022499999999999,0.0010107589676781603,1.0426540284360177
54,"frozenset({'Perempuan', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3933649289099526,0.9478672985781991,0.38388625592417064,0.9759036144578314,1.029578313253012,0.011028503402888523,2.1635071090047417
55,"frozenset({'Perempuan', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.36492890995260663,0.9478672985781991,0.35545023696682465,0.974025974025974,1.0275974025974026,0.009546056916960532,2.007109004739335
57,"frozenset({'Gizi baik', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5497630331753555,0.9478672985781991,0.5213270142180095,0.9482758620689656,1.0004310344827587,0.00022461310392851708,1.0078988941548204
58,"frozenset({'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5402843601895735,0.9478672985781991,0.5213270142180095,0.9649122807017544,1.0179824561403508,0.009209137261067868,1.4857819905213265
59,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Gizi baik', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.45023696682464454,0.9478672985781991,0.4312796208530806,0.9578947368421054,1.010578947368421,0.004514723388962527,1.2381516587677748
61,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.41706161137440756,0.9478672985781991,0.3981042654028436,0.9545454545454546,1.0070454545454546,0.002785202488713223,1.1469194312796216
62,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Gizi baik', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.41232227488151657,0.9478672985781991,0.3981042654028436,0.9655172413793104,1.0186206896551724,0.007277464567282843,1.5118483412322288
65,"frozenset({'Gizi baik', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3886255924170616,0.9478672985781991,0.3696682464454976,0.9512195121951219,1.0035365853658536,0.001302756002785177,1.0687203791469182
69,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Gizi baik', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4028436018957346,0.9478672985781991,0.3886255924170616,0.9647058823529412,1.017764705882353,0.0067833157386402165,1.477093206951027
70,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Gizi baik', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3981042654028436,0.9478672985781991,0.3791469194312796,0.9523809523809523,1.0047619047619047,0.0017969048314278036,1.0947867298578184
74,"frozenset({'Gizi baik', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4028436018957346,0.9478672985781991,0.3886255924170616,0.9647058823529412,1.017764705882353,0.0067833157386402165,1.477093206951027
76,frozenset({'54 - 120 m^2'}),frozenset({'Tidak pernah diabetes (anak)'}),0.5592417061611374,0.9478672985781991,0.5308056872037915,0.9491525423728814,1.0013559322033898,0.0007187619325711436,1.0252764612954188
77,"frozenset({'54 - 120 m^2', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4597156398104265,0.9478672985781991,0.43601895734597157,0.9484536082474228,1.000618556701031,0.0002695357247142205,1.0113744075829394
78,"frozenset({'54 - 120 m^2', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4597156398104265,0.9478672985781991,0.44075829383886256,0.9587628865979382,1.0114948453608248,0.005008872217605209,1.2642180094786737
79,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', '54 - 120 m^2', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3791469194312796,0.9478672985781991,0.36018957345971564,0.9500000000000001,1.00225,0.0008086071741425505,1.04265402843602
81,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', '54 - 120 m^2'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4265402843601896,0.9478672985781991,0.4075829383886256,0.9555555555555555,1.008111111111111,0.003279351317355794,1.1729857819905192
84,"frozenset({'54 - 120 m^2', 'Ya ASI Ekslusif'})",frozenset({'Ya Anak Telah BCG'}),0.4075829383886256,0.7630331753554502,0.3791469194312796,0.9302325581395349,1.2191246569406327,0.06814761573190176,3.3965244865718796
86,"frozenset({'54 - 120 m^2', 'Tidak pernah diabetes (anak)', 'Ya ASI Ekslusif'})",frozenset({'Ya Anak Telah BCG'}),0.3791469194312796,0.7630331753554502,0.35071090047393366,0.925,1.2122670807453417,0.061409222614047354,3.159557661927332
87,"frozenset({'54 - 120 m^2', 'Tidak Pernah (Penyakit Opname Anak)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3791469194312796,0.9478672985781991,0.36492890995260663,0.9625,1.0154375,0.005547943667033539,1.3902053712480256
89,frozenset({'Tidak Pernah (Penyakit Opname Anak)'}),frozenset({'Tidak pernah diabetes (anak)'}),0.6635071090047393,0.9478672985781991,0.6445497630331753,0.9714285714285714,1.024857142857143,0.015633072033422457,1.824644549763032
90,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5450236966824644,0.9478672985781991,0.5308056872037915,0.973913043478261,1.0274782608695654,0.01419554816828017,1.9984202211690472
91,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5402843601895735,0.9478672985781991,0.5213270142180095,0.9649122807017544,1.0179824561403508,0.009209137261067868,1.4857819905213265
92,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.44549763033175355,0.9478672985781991,0.4312796208530806,0.9680851063829787,1.0213297872340426,0.009006985467532203,1.6334913112164298
93,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5213270142180095,0.9478672985781991,0.5023696682464455,0.9636363636363635,1.0166363636363636,0.008220839603782393,1.4336492890995207
94,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4312796208530806,0.9478672985781991,0.41232227488151657,0.956043956043956,1.0086263736263736,0.003526425731677163,1.1860189573459694
95,"frozenset({'Tidak Ada (penyakit lainnya orang serumah)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.41706161137440756,0.9478672985781991,0.4028436018957346,0.9659090909090909,1.019034090909091,0.007524538981604212,1.5292259083728286
96,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4786729857819905,0.9478672985781991,0.4597156398104265,0.9603960396039604,1.0132178217821781,0.005997169874890462,1.3163507109004724
97,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3933649289099526,0.9478672985781991,0.3791469194312796,0.9638554216867469,1.016867469879518,0.006289166909997479,1.4423380726698212
98,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.38388625592417064,0.9478672985781991,0.36492890995260663,0.9506172839506172,1.0029012345679011,0.0010556815884638637,1.0556872037914666
99,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3791469194312796,0.9478672985781991,0.36018957345971564,0.9500000000000001,1.00225,0.0008086071741425505,1.04265402843602
100,"frozenset({'Tidak ada riwayat Tuberkulosis orang serumah', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3696682464454976,0.9478672985781991,0.35545023696682465,0.9615384615384616,1.0144230769230769,0.005053794838390857,1.355450236966825
101,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4597156398104265,0.9478672985781991,0.44549763033175355,0.9690721649484536,1.0223711340206185,0.009748208710496198,1.68562401263823
102,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.38388625592417064,0.9478672985781991,0.3696682464454976,0.9629629629629629,1.015925925925926,0.005795018081354852,1.4075829383886231
103,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3791469194312796,0.9478672985781991,0.36492890995260663,0.9625,1.0154375,0.005547943667033539,1.3902053712480256
104,"frozenset({'Gizi baik', 'Tidak Pernah (Penyakit Opname Anak)', 'Makassar'})",frozenset({'Tidak pernah diabetes (anak)'}),0.36492890995260663,0.9478672985781991,0.35545023696682465,0.974025974025974,1.0275974025974026,0.009546056916960532,2.007109004739335
105,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar'})",frozenset({'Tidak pernah diabetes (anak)'}),0.5118483412322274,0.9478672985781991,0.4976303317535545,0.9722222222222222,1.0256944444444445,0.01246602726803081,1.8767772511848326
106,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4265402843601896,0.9478672985781991,0.41232227488151657,0.9666666666666666,1.0198333333333331,0.008018687810246783,1.563981042654023
107,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.41706161137440756,0.9478672985781991,0.4075829383886256,0.9772727272727273,1.0310227272727273,0.0122638754744952,2.293838862559243
108,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Makassar', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.41232227488151657,0.9478672985781991,0.3981042654028436,0.9655172413793104,1.0186206896551724,0.007277464567282843,1.5118483412322288
109,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG'})",frozenset({'Tidak pernah diabetes (anak)'}),0.4928909952606635,0.9478672985781991,0.47393364928909953,0.9615384615384616,1.0144230769230769,0.006738393117854513,1.355450236966825
110,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG'})",frozenset({'Ya ASI Ekslusif'}),0.4928909952606635,0.7488151658767772,0.45023696682464454,0.9134615384615384,1.2198758519961053,0.08115271444936101,2.902580305423907
111,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3933649289099526,0.9478672985781991,0.3744075829383886,0.9518072289156626,1.004156626506024,0.0015498304171064903,1.0817535545023684
112,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Ya ASI Ekslusif'}),0.3933649289099526,0.7488151658767772,0.36492890995260663,0.927710843373494,1.2389049870367546,0.0703712854607938,3.4747235387045814
113,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})",frozenset({'Ya ASI Ekslusif'}),0.3744075829383886,0.7488151658767772,0.35071090047393366,0.9367088607594938,1.2509213267104633,0.070348824150401,3.9687203791469265
114,"frozenset({'Tidak ada riwayat penyakit diabetes (orang tua)', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.36492890995260663,0.9478672985781991,0.35071090047393366,0.9610389610389611,1.013896103896104,0.004806720424069544,1.3380726698262273
115,"frozenset({'Makassar', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3886255924170616,0.9478672985781991,0.3744075829383886,0.9634146341463413,1.01640243902439,0.006042092495676166,1.4249605055292198
116,"frozenset({'Makassar', 'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG'})",frozenset({'Ya ASI Ekslusif'}),0.3886255924170616,0.7488151658767772,0.35545023696682465,0.9146341463414633,1.221441803025625,0.06444149951708183,2.942450914014893
117,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Ya ASI Ekslusif'})",frozenset({'Tidak pernah diabetes (anak)'}),0.45023696682464454,0.9478672985781991,0.43601895734597157,0.968421052631579,1.0216842105263158,0.009254059881853516,1.6508688783570302
118,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak pernah diabetes (anak)'})",frozenset({'Ya ASI Ekslusif'}),0.47393364928909953,0.7488151658767772,0.43601895734597157,0.92,1.228607594936709,0.08113025313896816,3.1398104265402864
119,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.38388625592417064,0.9478672985781991,0.36492890995260663,0.9506172839506172,1.0029012345679011,0.0010556815884638637,1.0556872037914666
120,"frozenset({'Tidak Pernah (Penyakit Opname Anak)', 'Ya Anak Telah BCG', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Ya ASI Ekslusif'}),0.38388625592417064,0.7488151658767772,0.35545023696682465,0.9259259259259259,1.2365213314580403,0.06799038655915185,3.390995260663508
121,frozenset({'5.000.001 - 10.000.000'}),frozenset({'Tidak pernah diabetes (anak)'}),0.46445497630331756,0.9478672985781991,0.44075829383886256,0.9489795918367346,1.001173469387755,0.0005166101390354783,1.0218009478672971
122,"frozenset({'5.000.001 - 10.000.000', 'Tidak Ada (penyakit lainnya orang serumah)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.3744075829383886,0.9478672985781991,0.36018957345971564,0.9620253164556962,1.0149367088607595,0.005300869252712226,1.3728278041074253
123,"frozenset({'5.000.001 - 10.000.000', 'Tidak ada riwayat penyakit diabetes (orang tua)'})",frozenset({'Tidak pernah diabetes (anak)'}),0.36018957345971564,0.9478672985781991,0.35545023696682465,0.986842105263158,1.0411184210526316,0.014038318995530208,3.962085308056892
